planta,ncu,tcu,tracker,zona,id_levantamiento,tipo,linea,r41033_west_pitch_m,r41106_east_pitch_m,r41035_panel_width_m,r41037_max_west_deg,r41038_max_east_deg,r41098_west_grade_rad,r41100_west_grade_azimuth_rad,r41102_east_grade_rad,r41104_east_grade_azimuth_rad,oeste_vector_pct,oeste_azimut_deg,este_vector_pct,este_azimut_deg,oeste_transv_pct,este_transv_pct,pendiente_longitudinal_pct,oeste_vecina_critica,este_vecina_critica
sanjose,1,102,TR-01_1-102,SJ,TR-01_1-102,2TTx64,482,6.141,6.267,2.382,55,55,0.031969,5.356415,0.032419,5.345943,3.198,306.9,3.243,306.3,-2.558,2.614,-1.919,TR-01_1-101-E,TR-01_1-103-W
sanjose,1,103,TR-01_1-103,SJ,TR-01_1-103,2TTx64,484,6.116,6.261,2.382,55,55,0.03944,5.146976,0.029611,5.307546,3.946,294.9,2.962,304.1,-3.581,2.454,-1.659,TR-01_1-102-E,TR-01_1-104-W
sanjose,1,104,TR-01_1-104,SJ,TR-01_1-104,2TTx64,486,6.115,6.299,2.382,55,55,0.036114,5.098107,0.018428,5.54142,3.613,292.1,1.843,317.5,-3.348,1.246,-1.358,TR-01_1-103-E,TR-01_1-105-W
sanjose,1,105,TR-01_1-105,SJ,TR-01_1-105,2TTx64,488,6.101,6.159,2.382,55,55,0.039479,4.975934,0.033527,5.024803,3.95,285.1,3.354,287.9,-3.813,3.192,-1.03,TR-01_1-104-E,TR-01_1-106-W
sanjose,1,106,TR-01_1-106,SJ,TR-01_1-106,2TTx64,490,6.167,6.219,2.382,55,55,0.03931,5.014331,0.012829,5.857325,3.933,287.3,1.283,335.6,-3.756,0.53,-1.168,TR-01_1-105-E,TR-01_1-107-W
sanjose,1,107,TR-01_1-107,SJ,TR-01_1-107,2TTx64,492,6.173,6.195,2.382,55,55,0.015609,5.918411,0.034027,5.155703,1.561,339.1,3.404,295.4,-0.556,3.076,-1.458,TR-01_1-106-E,TR-01_1-108-W
sanjose,1,108,TR-01_1-108,SJ,TR-01_1-108,2TTx64,494,6.198,6.237,2.382,55,55,0.030251,5.190609,0.048352,5.003859,3.026,297.4,4.839,286.7,-2.686,4.634,-1.394,TR-01_1-107-E,TR-01_1-109-W
sanjose,1,109,TR-01_1-109,SJ,TR-01_1-109,2TTx64,496,6.219,5.661,2.382,55,55,0.017448,5.757841,0.050697,5.014331,1.745,329.9,5.074,287.3,-0.874,4.844,-1.51,TR-01_1-108-E,
sanjose,1,110,TR-01_1-110,SJ,TR-01_1-110,2TTx64,477,6.068,6.226,2.382,55,55,,,0.027923,5.099852,,,2.793,292.2,,2.586,-1.056,,TR-01_1-111-W
sanjose,1,111,TR-01_1-111,SJ,TR-01_1-111,2TTx64,478,6.226,6.273,2.382,55,55,0.021047,5.164429,0.037462,4.960226,2.105,295.9,3.748,284.2,-1.893,3.633,-0.921,TR-01_1-110-E,TR-01_1-112-W
sanjose,1,112,TR-01_1-112,SJ,TR-01_1-112,2TTx64,480,6.097,6.281,2.382,55,55,0.03921,4.817109,0.021197,4.907866,3.923,276,2.12,281.2,-3.901,2.08,-0.41,TR-01_1-111-E,TR-01_1-113-W
sanjose,1,113,TR-01_1-113,SJ,TR-01_1-113,2TTx64,482,6.141,6.267,2.382,55,55,0.022846,4.843289,0.037203,4.792674,2.285,277.5,3.722,274.6,-2.265,3.71,-0.299,TR-01_1-112-E,TR-01_1-114-W
sanjose,1,114,TR-01_1-114,SJ,TR-01_1-114,2TTx64,484,6.116,6.261,2.382,55,55,0.036933,4.893903,0.019198,5.068436,3.695,280.4,1.92,290.4,-3.634,1.8,-0.669,TR-01_1-113-E,TR-01_1-115-W
sanjose,1,115,TR-01_1-115,SJ,TR-01_1-115,2TTx64,486,6.115,6.299,2.382,55,55,0.025904,5.092871,0.03106,5.026548,2.591,291.8,3.107,288,-2.406,2.955,-0.961,TR-01_1-114-E,TR-01_1-116-W
sanjose,1,116,TR-01_1-116,SJ,TR-01_1-116,2TTx64,488,6.101,6.159,2.382,55,55,0.028123,5.094616,0.021697,5.218534,2.813,291.9,2.17,299,-2.609,1.899,-1.051,TR-01_1-115-E,TR-01_1-117-W
sanjose,1,117,TR-01_1-117,SJ,TR-01_1-117,2TTx64,490,6.167,6.219,2.382,55,55,0.024495,4.963716,0.034866,4.888667,2.45,284.4,3.488,280.1,-2.373,3.434,-0.609,TR-01_1-116-E,TR-01_1-118-W
sanjose,1,118,TR-01_1-118,SJ,TR-01_1-118,2TTx64,492,6.173,6.195,2.382,55,55,0.03154,4.989896,0.032429,4.98117,3.155,285.9,3.244,285.4,-3.035,3.127,-0.862,TR-01_1-117-E,TR-01_1-119-W
sanjose,1,119,TR-01_1-119,SJ,TR-01_1-119,2TTx64,494,6.198,6.237,2.382,55,55,0.029222,4.918338,0.045728,4.843289,2.923,281.8,4.576,277.5,-2.861,4.537,-0.598,TR-01_1-118-E,
sanjose,3,2,TR-02_1-002,SJ,TR-02_1-002,2TTx64,360,6.234,6.208,2.382,55,55,,,0.043453,4.513421,,,4.348,258.6,,4.263,0.858,,TR-02_1-003-W
sanjose,3,3,TR-02_1-003,SJ,TR-02_1-003,2TTx64,361,6.208,6.16,2.382,55,55,0.03941,4.440118,0.050866,4.501204,3.943,254.4,5.091,257.9,-3.797,4.979,1.064,TR-02_1-002-E,TR-02_1-004-W
sanjose,3,4,TR-02_1-004,SJ,TR-02_1-004,2TTx64,363,6.226,6.226,2.382,55,55,0.037403,4.277802,0.026854,4.085816,3.742,245.1,2.686,234.1,-3.395,2.176,1.574,TR-02_1-003-E,TR-02_1-005-W
sanjose,3,5,TR-02_1-005,SJ,TR-02_1-005,2TTx64,365,6.122,6.195,2.382,55,55,0.026884,4.218461,0.014829,3.679154,2.689,241.7,1.483,210.8,-2.368,0.759,1.274,TR-02_1-004-E,TR-02_1-006-W
sanjose,3,6,TR-02_1-006,SJ,TR-02_1-006,2TTx64,367,6.223,6.204,2.382,55,55,0.017458,3.188717,0.024035,3.900811,1.746,182.7,2.404,223.5,-0.081,1.654,1.744,TR-02_1-005-E,TR-02_1-007-W
sanjose,3,7,TR-02_1-007,SJ,TR-02_1-007,2TTx64,369,6.218,6.218,2.382,55,55,0.026224,3.967133,0.034037,4.16261,2.623,227.3,3.405,238.5,-1.928,2.904,1.778,TR-02_1-006-E,TR-02_1-008-W
sanjose,3,8,TR-02_1-008,SJ,TR-02_1-008,2TTx64,371,6.219,6.208,2.382,55,55,0.032908,4.227187,0.016089,3.44528,3.292,242.2,1.609,197.4,-2.912,0.482,1.535,TR-02_1-007-E,TR-02_1-009-W
sanjose,3,9,TR-02_1-009,SJ,TR-02_1-009,2TTx64,373,6.195,6.186,2.382,55,55,0.020887,2.04029,0.012779,3.881612,2.089,116.9,1.278,222.4,1.864,0.862,0.944,TR-02_1-008-E,TR-02_1-010-W
sanjose,3,10,TR-02_1-010,SJ,TR-02_1-010,2TTx64,375,6.228,6.152,2.382,55,55,0.01016,4.731588,0.042584,4.717625,1.016,271.1,4.261,270.3,-1.016,4.261,-0.019,TR-02_1-009-E,
sanjose,3,11,TR-02_1-011,SJ,TR-02_1-011,2TTx64,379,7.127,6.182,2.382,55,55,,,0.015409,5.335472,,,1.541,305.7,,1.251,-0.899,,TR-02_1-012-W
sanjose,3,12,TR-02_1-012,SJ,TR-02_1-012,2TTx64,380,6.182,6.19,2.382,55,55,0.015119,5.311037,0.016319,5.262168,1.512,304.3,1.632,301.5,-1.249,1.391,-0.853,TR-02_1-011-E,TR-02_1-013-W
sanjose,3,13,TR-02_1-013,SJ,TR-02_1-013,2TTx64,382,6.204,6.191,2.382,55,55,0.022246,5.169665,0.018898,5.258677,2.225,296.2,1.89,301.3,-1.996,1.614,-0.983,TR-02_1-012-E,TR-02_1-014-W
sanjose,3,14,TR-02_1-014,SJ,TR-02_1-014,2TTx64,384,5.994,6.401,2.382,55,55,0.030311,4.961971,0.03083,4.95848,3.032,284.3,3.084,284.1,-2.938,2.992,-0.749,TR-02_1-013-E,TR-02_1-015-W
sanjose,3,15,TR-02_1-015,SJ,TR-02_1-015,2TTx64,386,6.193,6.154,2.382,55,55,0.032349,4.759513,0.028193,4.766494,3.236,272.7,2.82,273.1,-3.232,2.816,-0.153,TR-02_1-014-E,TR-02_1-016-W
sanjose,3,16,TR-02_1-016,SJ,TR-02_1-016,2TTx64,388,6.242,6.3,2.382,55,55,0.033707,4.801401,0.031839,4.806637,3.372,275.1,3.185,275.4,-3.359,3.171,-0.298,TR-02_1-015-E,TR-02_1-017-W
sanjose,3,17,TR-02_1-017,SJ,TR-02_1-017,2TTx64,390,6.182,6.171,2.382,55,55,0.034466,4.815363,0.030171,4.829326,3.448,275.9,3.018,276.7,-3.43,2.997,-0.352,TR-02_1-016-E,TR-02_1-018-W
sanjose,3,18,TR-02_1-018,SJ,TR-02_1-018,2TTx64,392,6.284,6.155,2.382,55,55,0.016708,4.773476,0.025325,4.752532,1.671,273.5,2.533,272.3,-1.668,2.531,-0.101,TR-02_1-017-E,TR-02_1-019-W
sanjose,3,19,TR-02_1-019,SJ,TR-02_1-019,2TTx64,394,6.247,6.166,2.382,55,55,0.024175,4.698426,0.025534,4.698426,2.418,269.2,2.554,269.2,-2.418,2.554,0.034,TR-02_1-018-E,TR-02_1-020-W
sanjose,3,20,TR-02_1-020,SJ,TR-02_1-020,2TTx64,396,6.207,6.184,2.382,55,55,0.022806,4.612905,0.03897,4.653048,2.281,264.3,3.899,266.6,-2.27,3.892,0.228,TR-02_1-019-E,TR-02_1-021-W
sanjose,3,21,TR-02_1-021,SJ,TR-02_1-021,2TTx64,398,6.206,6.198,2.382,55,55,0.038551,4.654793,0.042295,4.660029,3.857,266.7,4.232,267,-3.85,4.226,0.225,TR-02_1-020-E,TR-02_1-022-W
sanjose,3,22,TR-02_1-022,SJ,TR-02_1-022,2TTx64,400,6.3,6.156,2.382,55,55,0.045409,4.747296,0.039979,4.752532,4.544,272,4,272.3,-4.541,3.997,-0.16,TR-02_1-021-E,TR-02_1-023-W
sanjose,3,23,TR-02_1-023,SJ,TR-02_1-023,2TTx64,402,6.224,6.186,2.382,55,55,0.0392,4.848525,0.043133,4.836307,3.922,277.8,4.316,277.1,-3.886,4.283,-0.534,TR-02_1-022-E,TR-02_2-001-W
sanjose,3,24,TR-02_1-024,SJ,TR-02_1-024,2TTx64,357,6.258,6.152,2.382,55,55,0.023226,4.871214,0.033497,4.822345,2.323,279.1,3.351,276.3,-2.294,3.331,-0.368,TR-03_1-034-E,TR-02_1-025-W
sanjose,3,25,TR-02_1-025,SJ,TR-02_1-025,2TTx64,359,6.177,6.234,2.382,55,55,0.028203,4.728097,0.025315,4.729842,2.821,270.9,2.532,271,-2.821,2.532,-0.044,TR-02_1-024-E,TR-02_1-026-W
sanjose,3,26,TR-02_1-026,SJ,TR-02_1-026,2TTx64,361,6.208,6.16,2.382,55,55,0.021417,4.656538,0.044042,4.686209,2.142,266.8,4.407,268.5,-2.139,4.405,0.118,TR-02_1-025-E,TR-02_1-027-W
sanjose,3,27,TR-02_1-027,SJ,TR-02_1-027,2TTx64,363,6.226,6.226,2.382,55,55,0.013599,5.08938,0.021057,4.953244,1.36,291.6,2.106,283.8,-1.264,2.045,-0.501,TR-02_1-026-E,TR-02_1-028-W
sanjose,3,28,TR-02_1-028,SJ,TR-02_1-028,2TTx64,365,6.122,6.195,2.382,55,55,0.022336,4.897394,0.00698,5.338962,2.234,280.6,0.698,305.9,-2.196,0.565,-0.409,TR-02_1-027-E,TR-02_1-029-W
sanjose,3,29,TR-02_1-029,SJ,TR-02_1-029,2TTx64,367,6.223,6.204,2.382,55,55,0.01096,5.61647,0.012649,5.461135,1.096,321.8,1.265,312.9,-0.678,0.927,-0.861,TR-02_1-028-E,TR-02_1-030-W
sanjose,3,30,TR-02_1-030,SJ,TR-02_1-030,2TTx64,369,6.218,6.218,2.382,55,55,0.014579,5.581563,0.038691,5.003859,1.458,319.8,3.871,286.7,-0.942,3.707,-1.113,TR-02_1-029-E,TR-02_1-031-W
sanjose,3,31,TR-02_1-031,SJ,TR-02_1-031,2TTx64,371,6.219,6.208,2.382,55,55,0.035116,5.038766,0.022226,5.244714,3.513,288.7,2.223,300.5,-3.327,1.916,-1.128,TR-02_1-030-E,TR-02_1-032-W
sanjose,3,32,TR-02_1-032,SJ,TR-02_1-032,2TTx64,373,6.195,6.186,2.382,55,55,0.021427,5.201081,0.045439,4.935791,2.143,298,4.547,282.8,-1.893,4.434,-1.005,TR-02_1-031-E,TR-02_1-033-W
sanjose,3,33,TR-02_1-033,SJ,TR-02_1-033,2TTx64,375,6.228,6.152,2.382,55,55,0.042724,4.90263,0.062777,4.841543,4.275,280.9,6.286,277.4,-4.198,6.234,-0.81,TR-02_1-032-E,
sanjose,3,34,TR-02_1-034,SJ,TR-02_1-034,2TTx64,379,7.127,6.182,2.382,55,55,,,0.024415,5.185373,,,2.442,297.1,,2.174,-1.112,,TR-02_1-035-W
sanjose,3,35,TR-02_1-035,SJ,TR-02_1-035,2TTx64,380,6.182,6.19,2.382,55,55,0.029342,5.244714,0.024705,5.359906,2.935,300.5,2.471,307.1,-2.529,1.972,-1.489,TR-02_1-034-E,TR-02_1-036-W
sanjose,3,36,TR-02_1-036,SJ,TR-02_1-036,2TTx64,382,6.204,6.191,2.382,55,55,0.026854,5.1941,0.033348,5.094616,2.686,297.6,3.336,291.9,-2.381,3.096,-1.244,TR-02_1-035-E,TR-02_1-037-W
sanjose,3,37,TR-02_1-037,SJ,TR-02_1-037,2TTx64,384,5.994,6.401,2.382,55,55,0.025694,5.468117,0.021966,5.644395,2.57,313.3,2.197,323.4,-1.869,1.31,-1.764,TR-02_1-036-E,TR-02_1-038-W
sanjose,3,38,TR-02_1-038,SJ,TR-02_1-038,2TTx64,386,6.193,6.154,2.382,55,55,0.021877,5.988225,0.039879,5.263913,2.188,343.1,3.99,301.6,-0.635,3.397,-2.093,TR-02_1-037-E,TR-02_1-039-W
sanjose,3,39,TR-02_1-039,SJ,TR-02_1-039,2TTx64,388,6.242,6.3,2.382,55,55,0.038401,5.230752,0.038401,5.230752,3.842,299.7,3.842,299.7,-3.338,3.338,-1.902,TR-02_1-038-E,TR-02_1-040-W
sanjose,3,40,TR-02_1-040,SJ,TR-02_1-040,2TTx64,390,6.182,6.171,2.382,55,55,0.040128,5.225516,0.026154,5.5676,4.015,299.4,2.616,319,-3.497,1.717,-1.973,TR-02_1-039-E,TR-02_1-041-W
sanjose,3,41,TR-02_1-041,SJ,TR-02_1-041,2TTx64,392,6.284,6.155,2.382,55,55,0.025624,5.766568,0.031929,5.483825,2.563,330.4,3.194,314.2,-1.268,2.289,-2.228,TR-02_1-040-E,TR-02_1-042-W
sanjose,3,42,TR-02_1-042,SJ,TR-02_1-042,2TTx64,394,6.247,6.166,2.382,55,55,0.032948,5.427974,0.030011,5.51524,3.296,311,3.002,316,-2.489,2.085,-2.16,TR-02_1-041-E,TR-02_1-043-W
sanjose,3,43,TR-02_1-043,SJ,TR-02_1-043,2TTx64,396,6.207,6.184,2.382,55,55,0.031719,5.480334,0.044051,5.235988,3.173,314,4.408,300,-2.284,3.818,-2.203,TR-02_1-042-E,TR-02_1-044-W
sanjose,3,44,TR-02_1-044,SJ,TR-02_1-044,2TTx64,398,6.206,6.198,2.382,55,55,0.040588,5.262168,0.047624,5.173156,4.061,301.5,4.766,296.4,-3.464,4.269,-2.119,TR-02_1-043-E,TR-02_1-045-W
sanjose,3,45,TR-02_1-045,SJ,TR-02_1-045,2TTx64,400,6.3,6.156,2.382,55,55,0.051684,5.08938,0.048352,5.117305,5.173,291.6,4.839,293.2,-4.809,4.448,-1.906,TR-02_1-044-E,TR-02_1-046-W
sanjose,3,46,TR-02_1-046,SJ,TR-02_1-046,2TTx64,402,6.224,6.186,2.382,55,55,0.046387,5.042256,0.043003,5.070181,4.642,288.9,4.303,290.5,-4.391,4.031,-1.505,TR-02_1-045-E,TR-02_2-019-W
sanjose,3,47,TR-02_1-047,SJ,TR-02_1-047,2TTx64,363,6.226,6.226,2.382,55,55,0.027883,5.958554,0.042574,5.382595,2.789,341.4,4.26,308.4,-0.889,3.34,-2.644,TR-03_1-053-E,TR-02_1-048-W
sanjose,3,48,TR-02_1-048,SJ,TR-02_1-048,2TTx64,365,6.122,6.195,2.382,55,55,0.03944,5.349434,0.029801,5.61996,3.946,306.5,2.981,322,-3.171,1.836,-2.349,TR-02_1-047-E,TR-02_1-049-W
sanjose,3,49,TR-02_1-049,SJ,TR-02_1-049,2TTx64,367,6.223,6.204,2.382,55,55,0.023486,5.53793,0.019937,5.759587,2.349,317.3,1.994,330,-1.592,0.996,-1.728,TR-02_1-048-E,TR-02_1-050-W
sanjose,3,50,TR-02_1-050,SJ,TR-02_1-050,2TTx64,369,6.218,6.218,2.382,55,55,0.016878,5.674065,0.025544,5.284857,1.688,325.1,2.555,302.8,-0.966,2.147,-1.384,TR-02_1-049-E,TR-02_1-051-W
sanjose,3,51,TR-02_1-051,SJ,TR-02_1-051,2TTx64,371,6.219,6.208,2.382,55,55,0.024865,5.318018,0.015329,5.888741,2.487,304.7,1.533,337.4,-2.045,0.589,-1.416,TR-02_1-050-E,TR-02_1-052-W
sanjose,3,52,TR-02_1-052,SJ,TR-02_1-052,2TTx64,373,6.195,6.186,2.382,55,55,0.033128,5.134759,0.038531,5.071927,3.314,294.2,3.855,290.6,-3.023,3.608,-1.358,TR-02_1-051-E,TR-02_1-053-W
sanjose,3,53,TR-02_1-053,SJ,TR-02_1-053,2TTx64,375,6.228,6.152,2.382,55,55,0.03151,5.225516,0.028223,5.293584,3.152,299.4,2.823,303.3,-2.745,2.36,-1.55,TR-02_1-052-E,
sanjose,3,54,TR-02_1-054,SJ,TR-02_1-054,2TTx64,379,7.127,6.182,2.382,55,55,,,0.032039,5.555383,,,3.205,318.3,,2.13,-2.394,,TR-02_1-055-W
sanjose,3,55,TR-02_1-055,SJ,TR-02_1-055,2TTx64,380,6.182,6.19,2.382,55,55,0.021767,0.47473,0.048203,5.126032,2.177,27.2,4.824,293.7,0.996,4.419,-1.936,TR-02_1-054-E,TR-02_1-056-W
sanjose,3,56,TR-02_1-056,SJ,TR-02_1-056,2TTx64,382,6.204,6.191,2.382,55,55,0.033927,5.293584,0.029002,5.408775,3.394,303.3,2.901,309.9,-2.838,2.225,-1.861,TR-02_1-055-E,
sanjose,3,59,TR-02_1-059,SJ,TR-02_1-059,2TTx64,389,6.3,6.182,2.382,55,55,,,0.034676,5.003859,,,3.469,286.7,,3.323,-0.997,,TR-02_1-060-W
sanjose,3,60,TR-02_1-060,SJ,TR-02_1-060,2TTx64,390,6.182,6.171,2.382,55,55,0.041077,4.993387,0.026344,5.160939,4.11,286.1,2.635,295.7,-3.948,2.375,-1.142,TR-02_1-059-E,TR-02_1-061-W
sanjose,3,61,TR-02_1-061,SJ,TR-02_1-061,2TTx64,392,6.284,6.155,2.382,55,55,0.021437,5.297074,0.017698,5.443682,2.144,303.5,1.77,311.9,-1.788,1.317,-1.183,TR-02_1-060-E,TR-02_1-062-W
sanjose,3,62,TR-02_1-062,SJ,TR-02_1-062,2TTx64,394,6.247,6.166,2.382,55,55,0.014319,5.119051,0.029242,4.907866,1.432,293.3,2.925,281.2,-1.315,2.869,-0.568,TR-02_1-061-E,TR-02_1-063-W
sanjose,3,63,TR-02_1-063,SJ,TR-02_1-063,2TTx64,396,6.207,6.184,2.382,55,55,0.028612,4.811873,0.027733,4.813618,2.862,275.7,2.774,275.8,-2.848,2.76,-0.282,TR-02_1-062-E,TR-02_1-064-W
sanjose,3,64,TR-02_1-064,SJ,TR-02_1-064,2TTx64,398,6.206,6.198,2.382,55,55,0.025904,4.665265,0.015719,4.633849,2.591,267.3,1.572,265.5,-2.588,1.567,0.122,TR-02_1-063-E,TR-02_1-065-W
sanjose,3,65,TR-02_1-065,SJ,TR-02_1-065,2TTx64,400,6.3,6.156,2.382,55,55,0.022856,4.733333,0.020617,4.735078,2.286,271.2,2.062,271.3,-2.285,2.061,-0.048,TR-02_1-064-E,TR-02_1-066-W
sanjose,3,66,TR-02_1-066,SJ,TR-02_1-066,2TTx64,402,6.224,6.186,2.382,55,55,0.019238,4.74555,0.030311,4.733333,1.924,271.9,3.032,271.2,-1.923,3.031,-0.062,TR-02_1-065-E,TR-02_1-067-W
sanjose,3,67,TR-02_1-067,SJ,TR-02_1-067,2TTx64,404,6.227,6.152,2.382,55,55,0.033937,4.775221,0.022886,4.804891,3.395,273.6,2.289,275.3,-3.388,2.279,-0.211,TR-02_1-066-E,TR-02_1-068-W
sanjose,3,68,TR-02_1-068,SJ,TR-02_1-068,2TTx64,406,6.24,6.167,2.382,55,55,0.019667,4.598943,0.012539,4.534365,1.967,263.5,1.254,259.8,-1.954,1.234,0.223,TR-02_1-067-E,TR-02_2-048-W
sanjose,3,69,TR-02_1-069,SJ,TR-02_1-069,2TTx64,363,6.226,6.226,2.382,55,55,0.052123,4.459316,0.036564,4.347615,5.217,255.5,3.658,249.1,-5.051,3.416,1.307,TR-03_1-072-E,TR-02_1-070-W
sanjose,3,70,TR-02_1-070,SJ,TR-02_1-070,2TTx64,365,6.122,6.195,2.382,55,55,0.037233,4.567527,0.00942,4.10676,3.725,261.7,0.942,235.3,-3.686,0.775,0.536,TR-02_1-069-E,TR-02_1-071-W
sanjose,3,71,TR-02_1-071,SJ,TR-02_1-071,2TTx64,367,6.223,6.204,2.382,55,55,0.00918,4.258603,0.015959,4.457571,0.918,244,1.596,255.4,-0.825,1.544,0.402,TR-02_1-070-E,TR-02_1-072-W
sanjose,3,72,TR-02_1-072,SJ,TR-02_1-072,2TTx64,369,6.218,6.218,2.382,55,55,0.013759,4.74555,0.024085,4.731588,1.376,271.9,2.409,271.1,-1.375,2.409,-0.046,TR-02_1-071-E,TR-02_1-073-W
sanjose,3,73,TR-02_1-073,SJ,TR-02_1-073,2TTx64,371,6.219,6.208,2.382,55,55,0.022496,4.832817,0.050028,4.766494,2.25,276.9,5.007,273.1,-2.234,5,-0.27,TR-02_1-072-E,TR-02_1-074-W
sanjose,3,74,TR-02_1-074,SJ,TR-02_1-074,2TTx64,373,6.195,6.186,2.382,55,55,0.03099,4.878195,0.03917,4.843289,3.1,279.5,3.919,277.5,-3.057,3.885,-0.514,TR-02_1-073-E,TR-02_1-075-W
sanjose,3,75,TR-02_1-075,SJ,TR-02_1-075,2TTx64,375,6.228,6.152,2.382,55,55,0.039809,4.825835,0.042165,4.818854,3.983,276.5,4.219,276.1,-3.958,4.195,-0.449,TR-02_1-074-E,
sanjose,3,76,TR-02_1-076,SJ,TR-02_1-076,2TTx64,379,7.127,6.182,2.382,55,55,,,0.019078,4.98466,,,1.908,285.6,,1.837,-0.514,,TR-02_1-077-W
sanjose,3,77,TR-02_1-077,SJ,TR-02_1-077,2TTx64,380,6.182,6.19,2.382,55,55,0.014419,0.790634,0.040897,4.961971,1.442,45.3,4.092,284.3,1.026,3.965,-1.014,TR-02_1-076-E,TR-02_1-078-W
sanjose,3,78,TR-02_1-078,SJ,TR-02_1-078,2TTx64,382,6.204,6.191,2.382,55,55,0.029012,5.148721,0.018808,5.420993,2.902,295,1.881,310.6,-2.631,1.428,-1.224,TR-02_1-077-E,
sanjose,3,79,TR-02_1-079,SJ,TR-02_1-079,2TTx64,385,6.401,6.193,2.382,55,55,0.024635,4.953244,0.022686,4.974188,2.464,283.8,2.269,285,-2.393,2.191,-0.588,,TR-02_1-080-W
sanjose,3,80,TR-02_1-080,SJ,TR-02_1-080,2TTx64,386,6.193,6.154,2.382,55,55,0.024585,5.183628,0.021477,5.258677,2.459,297,2.148,301.3,-2.191,1.835,-1.116,TR-02_1-079-E,TR-02_1-081-W
sanjose,3,81,TR-02_1-081,SJ,TR-02_1-081,2TTx64,388,6.242,6.3,2.382,55,55,0.018708,5.572836,0.045139,5.031784,1.871,319.3,4.517,288.3,-1.221,4.289,-1.417,TR-02_1-080-E,TR-02_1-082-W
sanjose,3,82,TR-02_1-082,SJ,TR-02_1-082,2TTx64,390,6.182,6.171,2.382,55,55,0.035295,5.162684,0.025484,5.359906,3.531,295.8,2.549,307.1,-3.179,2.034,-1.536,TR-02_1-081-E,TR-02_1-083-W
sanjose,3,83,TR-02_1-083,SJ,TR-02_1-083,2TTx64,392,6.284,6.155,2.382,55,55,0.026134,5.318018,0.024135,5.377359,2.614,304.7,2.414,308.1,-2.149,1.9,-1.489,TR-02_1-082-E,TR-02_1-084-W
sanjose,3,84,TR-02_1-084,SJ,TR-02_1-084,2TTx64,394,6.247,6.166,2.382,55,55,0.024155,5.637413,0.026923,5.51175,2.416,323,2.693,315.8,-1.453,1.877,-1.931,TR-02_1-083-E,TR-02_1-085-W
sanjose,3,85,TR-02_1-085,SJ,TR-02_1-085,2TTx64,396,6.207,6.184,2.382,55,55,0.027223,5.618215,0.03137,5.464626,2.723,321.9,3.138,313.1,-1.681,2.293,-2.142,TR-02_1-084-E,TR-02_1-086-W
sanjose,3,86,TR-02_1-086,SJ,TR-02_1-086,2TTx64,398,6.206,6.198,2.382,55,55,0.032758,5.633923,0.029282,5.811946,3.277,322.8,2.929,333,-1.983,1.331,-2.609,TR-02_1-085-E,TR-02_1-087-W
sanjose,3,87,TR-02_1-087,SJ,TR-02_1-087,2TTx64,400,6.3,6.156,2.382,55,55,0.045229,5.38085,0.039499,5.503023,4.526,308.3,3.952,315.3,-3.551,2.782,-2.807,TR-02_1-086-E,TR-02_1-088-W
sanjose,3,88,TR-02_1-088,SJ,TR-02_1-088,2TTx64,402,6.224,6.186,2.382,55,55,0.03945,5.557128,0.044531,5.436701,3.947,318.4,4.456,311.5,-2.619,3.337,-2.953,TR-02_1-087-E,TR-02_1-089-W
sanjose,3,89,TR-02_1-089,SJ,TR-02_1-089,2TTx64,404,6.227,6.152,2.382,55,55,0.046846,5.325,0.026953,6.248279,4.688,305.1,2.696,358,-3.837,0.096,-2.694,TR-02_1-088-E,TR-02_1-090-W
sanjose,3,90,TR-02_1-090,SJ,TR-02_1-090,2TTx64,406,6.24,6.167,2.382,55,55,0.025824,0.101229,0.025714,6.244788,2.583,5.8,2.572,357.8,0.26,0.099,-2.57,TR-02_1-089-E,TR-02_2-066-W
sanjose,3,91,TR-02_1-091,SJ,TR-02_1-091,2TTx64,379,7.127,6.182,2.382,55,55,,,0.023386,4.803146,,,2.339,275.2,,2.329,-0.214,,TR-02_1-092-W
sanjose,3,92,TR-02_1-092,SJ,TR-02_1-092,2TTx64,380,6.182,6.19,2.382,55,55,0.00245,5.153957,0.0393,4.738569,0.245,295.3,3.932,271.5,-0.222,3.931,-0.105,TR-02_1-091-E,TR-02_1-093-W
sanjose,3,93,TR-02_1-093,SJ,TR-02_1-093,2TTx64,382,6.204,6.191,2.382,55,55,0.03064,4.598943,0.01132,4.40172,3.065,263.5,1.132,252.2,-3.045,1.078,0.346,TR-02_1-092-E,TR-02_1-094-W
sanjose,3,94,TR-02_1-094,SJ,TR-02_1-094,2TTx64,384,5.994,6.401,2.382,55,55,0.0112,4.317945,0.025225,4.541347,1.12,247.4,2.523,260.2,-1.034,2.486,0.429,TR-02_1-093-E,TR-02_1-095-W
sanjose,3,95,TR-02_1-095,SJ,TR-02_1-095,2TTx64,386,6.193,6.154,2.382,55,55,0.022966,4.492477,0.032379,4.557055,2.297,257.4,3.239,261.1,-2.241,3.2,0.503,TR-02_1-094-E,TR-02_1-096-W
sanjose,3,96,TR-02_1-096,SJ,TR-02_1-096,2TTx64,388,6.242,6.3,2.382,55,55,0.034846,4.482006,0.026933,4.412192,3.486,256.8,2.694,252.8,-3.394,2.574,0.796,TR-02_1-095-E,TR-02_1-097-W
